timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785165524966,89,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,1059,139,13,13,https://studyflow-frontend-hace.onrender.com/,89,0,66
1785165524966,89,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,1059,139,13,13,https://studyflow-frontend-hace.onrender.com/,89,0,66
1785165524923,313,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,14203,433,13,13,https://studyflow-assignment2-backend.onrender.com/api/courses,313,0,0
1785165521120,4116,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,1549,271,13,13,https://studyflow-assignment2-backend.onrender.com/api/auth/login,4116,0,40
1785165525510,23,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,1059,139,14,14,https://studyflow-frontend-hace.onrender.com/,23,0,0
1785165525511,43,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-2,true,,240714,163,14,14,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165525556,59,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,240706,163,14,14,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165525561,57,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,240706,163,14,14,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,19,0,0
1785165525145,703,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,true,,844165,431,14,14,https://studyflow-assignment2-backend.onrender.com/api/tasks,595,0,0
1785165525268,580,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,14203,433,14,14,https://studyflow-assignment2-backend.onrender.com/api/courses,580,0,0
1785165525739,146,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,1059,139,14,14,https://studyflow-frontend-hace.onrender.com/,146,0,122
1785165526036,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,240714,163,14,14,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165524137,2063,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,844167,431,14,14,https://studyflow-assignment2-backend.onrender.com/api/tasks,1997,0,0
1785165526351,19,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-1,true,,1059,139,14,14,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165526389,77,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,240706,163,14,14,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165525741,953,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,844151,431,15,15,https://studyflow-assignment2-backend.onrender.com/api/tasks,900,0,0
1785165526705,19,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,1059,139,15,15,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165526120,604,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,14203,433,15,15,https://studyflow-assignment2-backend.onrender.com/api/courses,604,0,0
1785165526124,700,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,14203,433,15,15,https://studyflow-assignment2-backend.onrender.com/api/courses,700,0,0
1785165526876,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-1,true,,240714,163,15,15,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165523520,3611,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,1549,271,15,15,https://studyflow-assignment2-backend.onrender.com/api/auth/login,3611,0,44
1785165527200,25,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,1059,139,15,15,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785165524131,3095,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,true,,844168,431,15,15,https://studyflow-assignment2-backend.onrender.com/api/tasks,3027,0,0
1785165527229,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,240706,163,15,15,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,20,0,0
1785165527636,66,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,1059,139,15,15,https://studyflow-frontend-hace.onrender.com/,66,0,42
1785165526972,758,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,14203,433,15,15,https://studyflow-assignment2-backend.onrender.com/api/courses,756,0,0
1785165527731,31,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-6,true,,1059,139,15,15,https://studyflow-frontend-hace.onrender.com/,31,0,0
1785165527726,54,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,240706,163,15,15,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165527227,597,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,844161,431,16,16,https://studyflow-assignment2-backend.onrender.com/api/tasks,508,0,0
1785165526059,1781,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-2,true,,14203,433,16,16,https://studyflow-assignment2-backend.onrender.com/api/courses,1781,0,0
1785165527775,444,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,14203,433,16,16,https://studyflow-assignment2-backend.onrender.com/api/courses,444,0,0
1785165528209,56,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,240714,163,16,16,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,28,0,0
1785165528265,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-6,true,,240714,163,16,16,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165528330,20,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,1059,139,16,16,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165522319,6312,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-11,true,,1549,271,16,16,https://studyflow-assignment2-backend.onrender.com/api/auth/login,6312,0,43
1785165526351,2359,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,844166,431,16,16,https://studyflow-assignment2-backend.onrender.com/api/tasks,2285,0,0
1785165528856,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,240714,163,16,16,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165529138,68,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-11,true,,1059,139,17,17,https://studyflow-frontend-hace.onrender.com/,68,0,47
1785165529216,20,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,1059,139,17,17,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165528281,1048,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,14203,433,17,17,https://studyflow-assignment2-backend.onrender.com/api/courses,1048,0,0
1785165528771,558,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,14203,433,17,17,https://studyflow-assignment2-backend.onrender.com/api/courses,558,0,0
1785165528235,1209,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,844160,431,17,17,https://studyflow-assignment2-backend.onrender.com/api/tasks,1100,0,0
1785165526583,3151,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,14203,433,17,17,https://studyflow-assignment2-backend.onrender.com/api/courses,3151,0,0
1785165529737,147,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-7,true,,240714,163,17,17,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,118,0,0
1785165528725,1169,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,844172,431,17,17,https://studyflow-assignment2-backend.onrender.com/api/tasks,1029,0,0
1785165529712,186,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-11,true,,240714,163,17,17,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165529948,20,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,1059,139,17,17,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165529403,847,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,14203,433,18,18,https://studyflow-assignment2-backend.onrender.com/api/courses,847,0,0
1785165530400,19,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,1059,139,18,18,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165530474,45,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,240706,163,18,18,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,19,0,0
1785165529835,883,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,844164,431,18,18,https://studyflow-assignment2-backend.onrender.com/api/tasks,799,0,0
1785165530924,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,240714,163,18,18,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165529835,1309,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,844152,431,18,18,https://studyflow-assignment2-backend.onrender.com/api/tasks,1233,0,0
1785165531220,27,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,1059,139,18,18,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785165524720,6822,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-13,true,,1549,271,19,19,https://studyflow-assignment2-backend.onrender.com/api/auth/login,6822,0,44
1785165531645,40,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,1059,139,19,19,https://studyflow-frontend-hace.onrender.com/,40,0,0
1785165527326,4368,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,844160,431,19,19,https://studyflow-assignment2-backend.onrender.com/api/tasks,4234,0,0
1785165531748,44,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,240714,163,19,19,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,30,0,0
1785165532046,68,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-13,true,,1059,139,19,19,https://studyflow-frontend-hace.onrender.com/,68,0,45
